Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,50.000000 ,200.000000 ,560.000000 ,1400.000000 ,3500.000000 ,7500.000000 ,16000.000000 ,36000.000000  
10/04/2014 11:00,735699.458333,0.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 12:00,735699.500000,0.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 13:00,735699.541667,0.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 14:00,735699.583333,0.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 15:00,735699.625000,0.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 16:00,735699.666667,0.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 17:00,735699.708333,0.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 18:00,735699.750000,1.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 19:00,735699.791667,1.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 20:00,735699.833333,1.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 21:00,735699.875000,1.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 22:00,735699.916667,1.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
10/04/2014 23:00,735699.958333,1.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 00:00,735700.000000,1.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 01:00,735700.041667,1.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 02:00,735700.083333,1.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 03:00,735700.125000,1.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 04:00,735700.166667,1.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 05:00,735700.208333,1.458333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 06:00,735700.250000,1.500000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 07:00,735700.291667,1.541667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 08:00,735700.333333,1.583333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 09:00,735700.375000,1.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 10:00,735700.416667,1.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 11:00,735700.458333,1.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 12:00,735700.500000,1.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 13:00,735700.541667,1.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 14:00,735700.583333,1.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 15:00,735700.625000,1.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 16:00,735700.666667,1.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 17:00,735700.708333,1.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 18:00,735700.750000,2.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 19:00,735700.791667,2.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 20:00,735700.833333,2.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 21:00,735700.875000,2.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 22:00,735700.916667,2.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
11/04/2014 23:00,735700.958333,2.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 00:00,735701.000000,2.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 01:00,735701.041667,2.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 02:00,735701.083333,2.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 03:00,735701.125000,2.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 04:00,735701.166667,2.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 05:00,735701.208333,2.458333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 06:00,735701.250000,2.500000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 07:00,735701.291667,2.541667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 08:00,735701.333333,2.583333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 09:00,735701.375000,2.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 10:00,735701.416667,2.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 11:00,735701.458333,2.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 12:00,735701.500000,2.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 13:00,735701.541667,2.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 14:00,735701.583333,2.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 15:00,735701.625000,2.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 16:00,735701.666667,2.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 17:00,735701.708333,2.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 18:00,735701.750000,3.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 19:00,735701.791667,3.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 20:00,735701.833333,3.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 21:00,735701.875000,3.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 22:00,735701.916667,3.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
12/04/2014 23:00,735701.958333,3.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 00:00,735702.000000,3.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 01:00,735702.041667,3.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 02:00,735702.083333,3.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 03:00,735702.125000,3.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 04:00,735702.166667,3.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 05:00,735702.208333,3.458333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 06:00,735702.250000,3.500000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 07:00,735702.291667,3.541667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 08:00,735702.333333,3.583333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 09:00,735702.375000,3.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 10:00,735702.416667,3.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 11:00,735702.458333,3.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 12:00,735702.500000,3.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 13:00,735702.541667,3.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 14:00,735702.583333,3.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 15:00,735702.625000,3.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 16:00,735702.666667,3.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 17:00,735702.708333,3.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 18:00,735702.750000,4.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 19:00,735702.791667,4.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 20:00,735702.833333,4.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 21:00,735702.875000,4.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 22:00,735702.916667,4.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
13/04/2014 23:00,735702.958333,4.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 00:00,735703.000000,4.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 01:00,735703.041667,4.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 02:00,735703.083333,4.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 03:00,735703.125000,4.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 04:00,735703.166667,4.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 05:00,735703.208333,4.458333,1,1,1,0.017511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 06:00,735703.250000,4.500000,1,1,1,0.036132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 07:00,735703.291667,4.541667,1,1,1,0.047302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 08:00,735703.333333,4.583333,1,1,1,0.043376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 09:00,735703.375000,4.625000,1,1,1,0.013938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 10:00,735703.416667,4.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 11:00,735703.458333,4.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 12:00,735703.500000,4.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 13:00,735703.541667,4.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 14:00,735703.583333,4.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 15:00,735703.625000,4.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 16:00,735703.666667,4.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 17:00,735703.708333,4.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 18:00,735703.750000,5.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 19:00,735703.791667,5.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 20:00,735703.833333,5.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 21:00,735703.875000,5.125000,1,1,1,0.006004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 22:00,735703.916667,5.166667,1,1,1,0.023125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
14/04/2014 23:00,735703.958333,5.208333,1,1,1,0.033971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 00:00,735704.000000,5.250000,1,1,1,0.046410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 01:00,735704.041667,5.291667,1,1,1,0.056924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 02:00,735704.083333,5.333333,1,1,1,0.070063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 03:00,735704.125000,5.375000,1,1,1,0.087150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 04:00,735704.166667,5.416667,1,1,1,0.123218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 05:00,735704.208333,5.458333,1,1,1,0.157035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 06:00,735704.250000,5.500000,1,1,1,0.180563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 07:00,735704.291667,5.541667,1,1,1,0.185922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 08:00,735704.333333,5.583333,1,1,1,0.176085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 09:00,735704.375000,5.625000,1,1,1,0.129212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 10:00,735704.416667,5.666667,1,1,1,0.043462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 11:00,735704.458333,5.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 12:00,735704.500000,5.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 13:00,735704.541667,5.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 14:00,735704.583333,5.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 15:00,735704.625000,5.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 16:00,735704.666667,5.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 17:00,735704.708333,5.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 18:00,735704.750000,6.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 19:00,735704.791667,6.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 20:00,735704.833333,6.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 21:00,735704.875000,6.125000,1,1,1,0.000350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 22:00,735704.916667,6.166667,1,1,1,0.015230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
15/04/2014 23:00,735704.958333,6.208333,1,1,1,0.031608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 00:00,735705.000000,6.250000,1,1,1,0.048058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 01:00,735705.041667,6.291667,1,1,1,0.068914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 02:00,735705.083333,6.333333,1,1,1,0.093992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 03:00,735705.125000,6.375000,1,1,1,0.120546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 04:00,735705.166667,6.416667,1,1,1,0.144827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 05:00,735705.208333,6.458333,1,1,1,0.168868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 06:00,735705.250000,6.500000,1,1,1,0.187386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 07:00,735705.291667,6.541667,1,1,1,0.192393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 08:00,735705.333333,6.583333,1,1,1,0.177529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 09:00,735705.375000,6.625000,1,1,1,0.122353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 10:00,735705.416667,6.666667,1,1,1,0.019170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 11:00,735705.458333,6.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 12:00,735705.500000,6.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 13:00,735705.541667,6.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 14:00,735705.583333,6.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 15:00,735705.625000,6.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 16:00,735705.666667,6.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 17:00,735705.708333,6.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 18:00,735705.750000,7.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 19:00,735705.791667,7.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 20:00,735705.833333,7.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 21:00,735705.875000,7.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 22:00,735705.916667,7.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/04/2014 23:00,735705.958333,7.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 00:00,735706.000000,7.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 01:00,735706.041667,7.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 02:00,735706.083333,7.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 03:00,735706.125000,7.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 04:00,735706.166667,7.416667,1,1,1,0.005372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 05:00,735706.208333,7.458333,1,1,1,0.013188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 06:00,735706.250000,7.500000,1,1,1,0.019570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 07:00,735706.291667,7.541667,1,1,1,0.010253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 08:00,735706.333333,7.583333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 09:00,735706.375000,7.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 10:00,735706.416667,7.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 11:00,735706.458333,7.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 12:00,735706.500000,7.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 13:00,735706.541667,7.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 14:00,735706.583333,7.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 15:00,735706.625000,7.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 16:00,735706.666667,7.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 17:00,735706.708333,7.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 18:00,735706.750000,8.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 19:00,735706.791667,8.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 20:00,735706.833333,8.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 21:00,735706.875000,8.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 22:00,735706.916667,8.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/04/2014 23:00,735706.958333,8.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
18/04/2014 00:00,735707.000000,8.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
18/04/2014 01:00,735707.041667,8.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
18/04/2014 02:00,735707.083333,8.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
18/04/2014 03:00,735707.125000,8.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
18/04/2014 04:00,735707.166667,8.416667,1,1,1,0.000859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
18/04/2014 05:00,735707.208333,8.458333,1,1,1,0.004673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
